transaction_id,account_id,merchant_id,transaction_date,amount,transaction_type
TXN14956620,ACC781583,MERCH40,2025-06-29 00:00:39.526003,79.33,purchase
TXN23369478,ACC965242,MERCH6,2026-01-17 00:00:39.526003,17.28,withdrawal
TXN84245483,ACC705321,MERCH20,2025-11-18 00:00:39.526003,42.5,withdrawal
TXN71551867,ACC520951,MERCH26,2025-03-29 00:00:39.526003,61.9,withdrawal
TXN73579337,ACC534490,MERCH29,2025-09-25 00:00:39.526003,122.47,deposit
TXN78280346,ACC747352,MERCH3,2026-01-11 00:00:39.526003,98.03,deposit
TXN38063260,ACC917653,MERCH13,2025-05-24 00:00:39.526003,47.66,withdrawal
TXN86866109,ACC792934,MERCH29,2025-02-06 00:00:39.526003,22.86,purchase
TXN28637798,ACC161045,MERCH24,2025-10-20 00:00:39.526003,32.59,withdrawal
TXN58019513,ACC743792,MERCH5,2025-07-01 00:00:39.526003,51.52,purchase
TXN92862969,ACC791082,MERCH7,2025-05-09 00:00:39.526003,67.36,withdrawal
TXN20725342,ACC130896,MERCH8,2025-04-13 00:00:39.526003,33.64,withdrawal
TXN84876900,ACC929971,MERCH38,2025-09-30 00:00:39.526003,2.32,purchase
TXN78330217,ACC892042,MERCH45,2025-12-02 00:00:39.526003,8.73,purchase
TXN65230057,ACC692301,MERCH49,2025-05-11 00:00:39.526003,67.4,withdrawal
TXN19028179,ACC169893,MERCH17,2025-04-30 00:00:39.526003,48.25,purchase
TXN97523841,ACC204563,MERCH17,2025-02-07 00:00:39.526003,30.91,deposit
TXN96016574,ACC815250,MERCH8,2025-02-02 00:00:39.526003,107.62,withdrawal
TXN47360053,ACC780683,MERCH6,2025-07-16 00:00:39.526003,23.97,purchase
TXN32966701,ACC666627,MERCH22,2025-06-23 00:00:39.526003,33.58,deposit
TXN94023052,ACC148435,MERCH1,2025-06-15 00:00:39.526003,24.75,withdrawal
TXN96671851,ACC851759,MERCH16,2025-04-24 00:00:39.526003,51.43,deposit
TXN36022965,ACC721037,MERCH9,2025-04-27 00:00:39.526003,26.26,withdrawal
TXN63371648,ACC750691,MERCH8,2025-10-16 00:00:39.526003,29.5,deposit
TXN77026320,ACC637743,MERCH11,2025-07-31 00:00:39.526003,1.63,deposit
TXN98147397,ACC929237,MERCH35,2025-10-19 00:00:39.526003,39.4,withdrawal
TXN98599427,ACC708477,MERCH16,2026-01-11 00:00:39.526003,62.93,purchase
TXN56893128,ACC683655,MERCH8,2025-11-29 00:00:39.526003,43.55,withdrawal
TXN13908581,ACC130547,MERCH40,2026-01-11 00:00:39.526003,50.63,deposit
TXN56184171,ACC712464,MERCH40,2025-06-08 00:00:39.526003,41.73,withdrawal
TXN98219992,ACC959874,MERCH25,2025-01-30 00:00:39.526003,65.42,purchase
TXN86686905,ACC987889,MERCH47,2025-04-27 00:00:39.526003,37.2,purchase
TXN59185708,ACC393164,MERCH29,2025-11-16 00:00:39.526003,129.95,deposit
TXN41231736,ACC993974,MERCH41,2025-09-19 00:00:39.526003,112.22,withdrawal
TXN25531822,ACC753894,MERCH50,2025-05-15 00:00:39.526003,47.97,deposit
TXN20006021,ACC794550,MERCH19,2025-03-10 00:00:39.526003,170.46,purchase
TXN89708323,ACC790077,MERCH47,2025-11-13 00:00:39.526003,1.95,deposit
TXN98973731,ACC831870,MERCH50,2025-08-11 00:00:39.526003,63.74,purchase
TXN23760259,ACC170691,MERCH30,2025-06-09 00:00:39.526003,57.51,purchase
TXN24144633,ACC776979,MERCH16,2025-04-25 00:00:39.526003,77.26,purchase
TXN65474333,ACC652434,MERCH39,2026-01-06 00:00:39.526003,60.67,purchase
TXN90459040,ACC870682,MERCH26,2025-06-27 00:00:39.526003,87.8,deposit
TXN47045871,ACC469892,MERCH43,2025-04-30 00:00:39.526003,15.48,withdrawal
TXN74836303,ACC825078,MERCH24,2025-01-29 00:00:39.526003,74.65,purchase
TXN37835732,ACC753396,MERCH7,2025-10-30 00:00:39.526003,86.91,withdrawal
TXN96331341,ACC344178,MERCH18,2025-03-23 00:00:39.526003,85.95,withdrawal
TXN43966546,ACC369668,MERCH14,2025-03-04 00:00:39.526003,30.39,purchase
TXN30674230,ACC152157,MERCH32,2025-01-28 00:00:39.526003,72.28,deposit
TXN29605176,ACC208255,MERCH26,2025-11-18 00:00:39.526003,12.37,deposit
TXN55277207,ACC521505,MERCH23,2025-02-14 00:00:39.526003,141.84,withdrawal
TXN36599220,ACC652404,MERCH21,2025-03-13 00:00:39.526003,106.18,withdrawal
TXN55140920,ACC675746,MERCH23,2025-10-23 00:00:39.526003,72.49,withdrawal
TXN18156753,ACC792934,MERCH45,2026-01-26 00:00:39.526003,37.97,deposit
TXN94372467,ACC865727,MERCH8,2025-08-24 00:00:39.526003,3.74,withdrawal
TXN95225838,ACC369758,MERCH38,2025-07-30 00:00:39.526003,46.46,deposit
TXN82644625,ACC903254,MERCH6,2025-06-10 00:00:39.526003,97.36,purchase
TXN50224256,ACC561181,MERCH43,2025-02-28 00:00:39.526003,25.52,purchase
TXN68212203,ACC523215,MERCH13,2025-08-28 00:00:39.526003,75.0,purchase
TXN78460517,ACC331889,MERCH47,2025-06-25 00:00:39.526003,25.56,deposit
TXN76406820,ACC548607,MERCH41,2025-05-13 00:00:39.526003,96.67,withdrawal
TXN95011021,ACC274103,MERCH41,2025-07-15 00:00:39.526003,20.67,withdrawal
TXN13375732,ACC987197,MERCH21,2026-01-21 00:00:39.526003,41.3,deposit
TXN25662505,ACC924288,MERCH24,2025-08-10 00:00:39.526003,27.65,withdrawal
TXN58380786,ACC210443,MERCH48,2025-08-18 00:00:39.526003,8.74,withdrawal
TXN55768075,ACC544394,MERCH28,2025-04-28 00:00:39.526003,41.84,deposit
TXN91217198,ACC738917,MERCH48,2025-05-14 00:00:39.526003,12.45,purchase
TXN53719586,ACC953051,MERCH49,2025-04-02 00:00:39.526003,65.57,withdrawal
TXN91562552,ACC254998,MERCH28,2025-12-07 00:00:39.526003,132.28,deposit
TXN98180440,ACC613015,MERCH14,2025-02-17 00:00:39.526003,87.08,withdrawal
TXN55775080,ACC647880,MERCH24,2025-06-04 00:00:39.526003,49.46,purchase
TXN18295621,ACC818578,MERCH42,2025-03-08 00:00:39.526003,60.14,purchase
TXN75884262,ACC716121,MERCH8,2025-05-12 00:00:39.526003,1.1,withdrawal
TXN93959081,ACC635200,MERCH31,2025-06-13 00:00:39.526003,83.94,withdrawal
TXN51358473,ACC903971,MERCH15,2025-02-26 00:00:39.526003,88.67,purchase
TXN39975039,ACC236533,MERCH27,2026-01-10 00:00:39.526003,80.65,purchase
TXN45695472,ACC648724,MERCH26,2025-01-29 00:00:39.526003,16.31,purchase
TXN27546569,ACC135095,MERCH23,2025-09-22 00:00:39.526003,135.76,purchase
TXN37732513,ACC834749,MERCH15,2025-07-03 00:00:39.526003,13.15,deposit
TXN93477602,ACC101967,MERCH39,2025-05-23 00:00:39.526003,49.37,purchase
TXN44216697,ACC167773,MERCH24,2025-11-06 00:00:39.526003,86.86,purchase
TXN22342735,ACC604154,MERCH34,2025-08-19 00:00:39.526003,51.34,deposit
TXN26815250,ACC937758,MERCH43,2025-09-27 00:00:39.526003,110.44,withdrawal
TXN37573324,ACC193626,MERCH11,2025-12-10 00:00:39.526003,52.3,deposit
TXN74601198,ACC484293,MERCH46,2025-08-11 00:00:39.526003,69.6,deposit
TXN51574062,ACC211529,MERCH50,2025-10-21 00:00:39.526003,40.9,deposit
TXN64826531,ACC747399,MERCH36,2025-02-04 00:00:39.526003,27.44,deposit
TXN75880820,ACC469489,MERCH39,2025-11-06 00:00:39.526003,33.38,purchase
TXN28196168,ACC212063,MERCH41,2025-03-23 00:00:39.526003,22.83,deposit
TXN42401575,ACC419171,MERCH26,2025-08-29 00:00:39.526003,80.05,withdrawal
TXN10378770,ACC818578,MERCH43,2025-03-19 00:00:39.526003,4.14,purchase
TXN65314555,ACC278356,MERCH26,2025-10-06 00:00:39.526003,111.68,withdrawal
TXN21086773,ACC492837,MERCH50,2025-09-06 00:00:39.526003,4.44,deposit
TXN30989158,ACC871140,MERCH5,2025-11-16 00:00:39.526003,64.57,withdrawal
TXN80728810,ACC169893,MERCH46,2025-06-02 00:00:39.526003,25.9,deposit
TXN72894352,ACC850817,MERCH11,2025-04-17 00:00:39.526003,53.08,purchase
TXN33528256,ACC982599,MERCH3,2025-03-26 00:00:39.526003,14.78,purchase
TXN15533090,ACC484293,MERCH28,2025-07-08 00:00:39.526003,49.51,purchase
TXN30601335,ACC813490,MERCH39,2025-03-31 00:00:39.526003,18.74,withdrawal
TXN12954676,ACC889938,MERCH27,2026-01-12 00:00:39.526003,100.28,deposit
TXN79829041,ACC220361,MERCH9,2025-07-19 00:00:39.526003,15.17,purchase
TXN11646171,ACC553338,MERCH20,2025-05-13 00:00:39.526003,128.52,withdrawal
TXN38989097,ACC278875,MERCH21,2025-11-18 00:00:39.526003,103.22,withdrawal
TXN51296999,ACC382896,MERCH1,2025-02-11 00:00:39.526003,91.6,purchase
TXN86326110,ACC743703,MERCH48,2025-08-15 00:00:39.526003,76.05,purchase
TXN60745459,ACC491493,MERCH39,2025-02-26 00:00:39.526003,77.66,purchase
TXN40854963,ACC675529,MERCH6,2026-01-14 00:00:39.526003,39.28,withdrawal
TXN32988580,ACC637743,MERCH24,2026-01-25 00:00:39.526003,82.1,withdrawal
TXN71727361,ACC860232,MERCH45,2025-04-22 00:00:39.526003,28.81,purchase
TXN77534519,ACC156536,MERCH42,2025-05-09 00:00:39.526003,28.54,deposit
TXN82122207,ACC834221,MERCH15,2025-11-21 00:00:39.526003,11.28,deposit
TXN15481919,ACC326772,MERCH15,2025-08-10 00:00:39.526003,86.37,withdrawal
TXN73504869,ACC850817,MERCH6,2025-10-03 00:00:39.526003,36.08,withdrawal
TXN46155500,ACC525731,MERCH35,2025-11-15 00:00:39.526003,3.28,deposit
TXN51083063,ACC911945,MERCH40,2025-04-06 00:00:39.526003,101.86,deposit
TXN77516425,ACC495313,MERCH26,2025-05-29 00:00:39.526003,1.96,deposit
TXN73470133,ACC760431,MERCH7,2025-02-13 00:00:39.526003,49.03,withdrawal
TXN74346710,ACC283646,MERCH23,2025-06-10 00:00:39.526003,55.63,withdrawal
TXN81298994,ACC777432,MERCH1,2026-01-16 00:00:39.526003,77.05,withdrawal
TXN28318499,ACC188942,MERCH23,2025-05-27 00:00:39.526003,119.84,purchase
TXN10088698,ACC914081,MERCH12,2026-01-26 00:00:39.526003,69.0,withdrawal
TXN81800509,ACC158695,MERCH22,2025-10-07 00:00:39.526003,90.27,deposit
TXN80957397,ACC497736,MERCH29,2026-01-04 00:00:39.526003,77.58,withdrawal
TXN68937169,ACC315801,MERCH3,2026-01-15 00:00:39.526003,109.44,purchase
TXN20629116,ACC260816,MERCH29,2025-08-18 00:00:39.526003,2.69,withdrawal
TXN43835122,ACC972193,MERCH35,2025-05-10 00:00:39.526003,58.86,withdrawal
TXN31708502,ACC231876,MERCH2,2025-08-06 00:00:39.526003,5.39,deposit
TXN45773863,ACC183227,MERCH49,2025-08-28 00:00:39.526003,39.89,purchase
TXN58362206,ACC213202,MERCH10,2025-11-08 00:00:39.526003,1.13,withdrawal
TXN81193608,ACC825078,MERCH37,2025-04-12 00:00:39.526003,19.31,deposit
TXN59672571,ACC685116,MERCH25,2025-10-09 00:00:39.526003,80.11,deposit
TXN31985325,ACC135130,MERCH37,2025-09-22 00:00:39.526003,58.39,deposit
TXN15282826,ACC521505,MERCH22,2025-11-19 00:00:39.526003,78.14,deposit
TXN32739531,ACC208255,MERCH45,2025-03-31 00:00:39.526003,0.62,purchase
TXN63079077,ACC946823,MERCH9,2025-09-11 00:00:39.526003,11.15,purchase
TXN48311974,ACC370777,MERCH48,2025-08-08 00:00:39.526003,43.72,deposit
TXN65185541,ACC236533,MERCH38,2025-03-01 00:00:39.526003,55.8,withdrawal
TXN30828514,ACC585814,MERCH45,2025-11-05 00:00:39.526003,15.7,deposit
TXN60223461,ACC243804,MERCH1,2025-05-20 00:00:39.526003,45.66,deposit
TXN83537303,ACC527927,MERCH37,2025-07-21 00:00:39.526003,40.87,purchase
TXN97256811,ACC611026,MERCH32,2025-08-24 00:00:39.526003,42.32,withdrawal
TXN67318454,ACC253803,MERCH8,2025-06-26 00:00:39.526003,63.51,purchase
TXN38283477,ACC530648,MERCH46,2025-03-13 00:00:39.526003,83.72,purchase
TXN11632159,ACC850817,MERCH10,2025-02-12 00:00:39.526003,37.9,withdrawal
TXN24102442,ACC382896,MERCH45,2025-12-07 00:00:39.526003,57.37,deposit
TXN80780514,ACC776979,MERCH42,2025-04-02 00:00:39.526003,2.94,purchase
TXN63040224,ACC764781,MERCH23,2025-06-29 00:00:39.526003,66.75,withdrawal
TXN81803339,ACC916390,MERCH48,2025-10-15 00:00:39.526003,60.89,withdrawal
TXN25625691,ACC653456,MERCH22,2025-12-13 00:00:39.526003,14.2,deposit
TXN50407023,ACC708477,MERCH9,2025-12-02 00:00:39.526003,115.44,withdrawal
TXN27625688,ACC265440,MERCH12,2025-10-02 00:00:39.526003,101.98,withdrawal
TXN53816481,ACC539260,MERCH40,2025-09-08 00:00:39.526003,144.89,purchase
TXN99120738,ACC338893,MERCH15,2025-01-28 00:00:39.526003,16.6,purchase
TXN53189499,ACC730708,MERCH31,2025-11-17 00:00:39.526003,83.35,withdrawal
TXN33032518,ACC128013,MERCH29,2025-06-26 00:00:39.526003,44.07,withdrawal
TXN53586165,ACC957080,MERCH26,2026-01-18 00:00:39.526003,63.86,withdrawal
TXN29734023,ACC220361,MERCH32,2025-02-20 00:00:39.526003,107.93,deposit
TXN30949457,ACC101967,MERCH48,2025-02-02 00:00:39.526003,66.23,purchase
TXN12673514,ACC947496,MERCH17,2025-10-22 00:00:39.526003,110.61,purchase
TXN50303773,ACC410898,MERCH7,2025-12-15 00:00:39.526003,15.63,purchase
TXN11564226,ACC173647,MERCH31,2025-09-22 00:00:39.526003,126.33,purchase
TXN35180591,ACC419171,MERCH44,2025-09-03 00:00:39.526003,41.36,withdrawal
TXN24935698,ACC466769,MERCH32,2025-02-16 00:00:39.526003,70.53,withdrawal
TXN13758840,ACC283646,MERCH5,2025-03-22 00:00:39.526003,151.25,purchase
TXN46707092,ACC311910,MERCH3,2025-02-13 00:00:39.526003,66.92,withdrawal
TXN31035624,ACC146673,MERCH42,2025-06-19 00:00:39.526003,31.48,purchase
TXN72194925,ACC713464,MERCH40,2025-02-15 00:00:39.526003,71.75,deposit
TXN90649688,ACC279023,MERCH20,2025-11-04 00:00:39.526003,78.46,withdrawal
TXN91601264,ACC340533,MERCH42,2025-05-31 00:00:39.526003,19.4,withdrawal
TXN65511063,ACC637743,MERCH17,2026-01-17 00:00:39.526003,93.8,deposit
TXN29819351,ACC881068,MERCH10,2025-02-18 00:00:39.526003,100.65,purchase
TXN70819126,ACC138487,MERCH44,2025-10-03 00:00:39.526003,65.33,deposit
TXN71814589,ACC251126,MERCH40,2025-08-03 00:00:39.526003,159.68,purchase
TXN16620142,ACC622158,MERCH23,2025-10-31 00:00:39.526003,36.55,deposit
TXN26874053,ACC989061,MERCH22,2025-05-10 00:00:39.526003,85.54,deposit
TXN38278606,ACC719540,MERCH27,2026-01-07 00:00:39.526003,108.1,deposit
TXN76110639,ACC786440,MERCH25,2025-09-24 00:00:39.526003,37.59,deposit
TXN29889670,ACC755495,MERCH40,2025-07-22 00:00:39.526003,14.69,purchase
TXN44142720,ACC242562,MERCH29,2025-04-08 00:00:39.526003,96.8,deposit
TXN79125611,ACC324424,MERCH3,2025-07-20 00:00:39.526003,46.92,withdrawal
TXN76615983,ACC106723,MERCH49,2026-01-13 00:00:39.526003,26.36,purchase
TXN85006015,ACC343205,MERCH4,2025-08-14 00:00:39.526003,44.6,purchase
TXN80274962,ACC521505,MERCH30,2025-11-01 00:00:39.526003,28.57,deposit
TXN34934652,ACC993974,MERCH5,2025-03-11 00:00:39.526003,35.02,purchase
TXN43659138,ACC418918,MERCH41,2025-04-30 00:00:39.526003,65.73,withdrawal
TXN25314734,ACC382896,MERCH5,2025-06-21 00:00:39.526003,14.49,withdrawal
TXN21855328,ACC780683,MERCH13,2025-04-10 00:00:39.526003,21.53,deposit
TXN78024639,ACC340654,MERCH5,2025-08-29 00:00:39.526003,55.65,purchase
TXN47595967,ACC747399,MERCH34,2025-02-28 00:00:39.526003,0.71,purchase
TXN96000670,ACC122722,MERCH23,2026-01-03 00:00:39.526003,65.82,withdrawal
TXN42357735,ACC251126,MERCH18,2025-08-09 00:00:39.526003,73.02,withdrawal
TXN85534680,ACC358039,MERCH22,2025-09-23 00:00:39.526003,8.14,deposit
TXN86951760,ACC626143,MERCH2,2025-12-09 00:00:39.526003,16.87,purchase
TXN38498105,ACC444012,MERCH4,2025-09-29 00:00:39.526003,155.59,withdrawal
TXN47690260,ACC748520,MERCH9,2025-04-22 00:00:39.526003,10.48,deposit
TXN87498397,ACC515135,MERCH1,2025-12-07 00:00:39.526003,72.91,withdrawal
TXN30848564,ACC834221,MERCH38,2025-12-25 00:00:39.526003,22.33,withdrawal
TXN38420489,ACC278024,MERCH5,2025-12-02 00:00:39.526003,109.26,deposit
TXN78495885,ACC353259,MERCH32,2025-03-05 00:00:39.526003,66.92,withdrawal
TXN87893887,ACC339070,MERCH49,2025-08-12 00:00:39.526003,76.98,deposit
TXN78568692,ACC217984,MERCH8,2025-03-31 00:00:39.526003,7.21,deposit
TXN18315236,ACC475444,MERCH36,2025-05-08 00:00:39.526003,6.21,purchase
TXN52086510,ACC841842,MERCH44,2025-10-11 00:00:39.526003,49.8,withdrawal
TXN86795227,ACC579490,MERCH18,2025-10-22 00:00:39.526003,3.8,withdrawal
TXN46975107,ACC953051,MERCH14,2025-12-12 00:00:39.526003,43.4,purchase
TXN29997821,ACC906247,MERCH9,2025-03-17 00:00:39.526003,26.05,deposit
TXN92625900,ACC400362,MERCH26,2025-05-10 00:00:39.526003,32.12,purchase
TXN45912657,ACC628838,MERCH17,2025-12-05 00:00:39.526003,103.48,purchase
TXN83543658,ACC841842,MERCH49,2025-08-13 00:00:39.526003,72.2,deposit
TXN92481449,ACC309092,MERCH44,2025-05-18 00:00:39.526003,45.51,withdrawal
TXN94546895,ACC191771,MERCH6,2025-11-15 00:00:39.526003,115.38,purchase
TXN99977974,ACC476589,MERCH47,2025-06-06 00:00:39.526003,43.45,purchase
TXN98580638,ACC178126,MERCH5,2025-12-01 00:00:39.526003,2.06,withdrawal
TXN93131364,ACC608448,MERCH2,2025-05-24 00:00:39.526003,20.77,purchase
TXN10870071,ACC305141,MERCH18,2025-03-22 00:00:39.526003,44.81,withdrawal
TXN55217637,ACC851759,MERCH33,2025-02-27 00:00:39.526003,36.53,deposit
TXN90743397,ACC382622,MERCH12,2025-05-25 00:00:39.526003,14.04,purchase
TXN74159737,ACC282048,MERCH14,2025-02-11 00:00:39.526003,98.42,withdrawal
TXN84049060,ACC776979,MERCH41,2025-11-21 00:00:39.526003,46.99,deposit
TXN19028267,ACC247066,MERCH2,2025-06-13 00:00:39.526003,58.56,deposit
TXN91804532,ACC712464,MERCH1,2025-07-22 00:00:39.526003,69.35,purchase
TXN42527984,ACC553843,MERCH3,2025-04-15 00:00:39.526003,38.67,deposit
TXN93934366,ACC169868,MERCH50,2025-09-01 00:00:39.526003,71.3,deposit
TXN60583100,ACC548904,MERCH35,2025-06-26 00:00:39.526003,51.28,purchase
TXN48836190,ACC515820,MERCH43,2025-08-17 00:00:39.526003,71.61,purchase
TXN11682810,ACC927952,MERCH5,2025-05-03 00:00:39.526003,24.23,purchase
TXN27037606,ACC164618,MERCH30,2025-04-29 00:00:39.526003,25.3,withdrawal
TXN43803271,ACC903881,MERCH36,2025-10-28 00:00:39.526003,27.96,deposit
TXN27887254,ACC896886,MERCH36,2025-11-14 00:00:39.526003,100.6,purchase
TXN99543775,ACC418283,MERCH35,2025-08-30 00:00:39.526003,168.08,withdrawal
TXN41163429,ACC377450,MERCH26,2025-05-17 00:00:39.526003,14.02,deposit
TXN26822254,ACC813490,MERCH13,2025-03-02 00:00:39.526003,64.28,withdrawal
TXN77028201,ACC675529,MERCH18,2025-08-24 00:00:39.526003,118.32,withdrawal
TXN47305724,ACC114651,MERCH2,2025-11-18 00:00:39.526003,12.97,purchase
TXN64596334,ACC193626,MERCH45,2025-05-04 00:00:39.526003,70.93,deposit
TXN28417562,ACC639300,MERCH5,2025-08-10 00:00:39.526003,54.19,withdrawal
TXN75439282,ACC988919,MERCH33,2025-07-20 00:00:39.526003,60.71,deposit
TXN63303386,ACC586166,MERCH47,2025-12-28 00:00:39.526003,96.7,withdrawal
TXN96724158,ACC492837,MERCH42,2025-05-17 00:00:39.526003,11.26,purchase
TXN90234457,ACC793043,MERCH14,2025-03-14 00:00:39.526003,10.56,deposit
TXN27613713,ACC573412,MERCH15,2025-08-18 00:00:39.526003,22.73,purchase
TXN63448833,ACC114322,MERCH5,2025-10-15 00:00:39.526003,42.62,withdrawal
TXN73021533,ACC865727,MERCH43,2025-06-27 00:00:39.526003,113.0,deposit
TXN93175060,ACC560953,MERCH3,2025-02-10 00:00:39.526003,83.77,deposit
TXN26021234,ACC788752,MERCH33,2025-05-28 00:00:39.526003,34.21,purchase
TXN22128334,ACC297417,MERCH9,2025-02-12 00:00:39.526003,25.66,purchase
TXN71568011,ACC267695,MERCH4,2025-03-14 00:00:39.526003,9.46,deposit
TXN94604428,ACC813490,MERCH38,2025-03-19 00:00:39.526003,56.33,purchase
TXN65792187,ACC283964,MERCH9,2025-04-05 00:00:39.526003,10.99,withdrawal
TXN45900055,ACC168366,MERCH40,2025-10-17 00:00:39.526003,126.87,deposit
TXN54883495,ACC825194,MERCH48,2025-05-16 00:00:39.526003,28.49,deposit
TXN67314079,ACC389557,MERCH26,2025-11-27 00:00:39.526003,22.92,deposit
TXN44342724,ACC902394,MERCH39,2025-06-14 00:00:39.526003,101.65,withdrawal
TXN32333645,ACC413327,MERCH15,2025-11-12 00:00:39.526003,34.55,purchase
TXN71850051,ACC645058,MERCH25,2025-07-03 00:00:39.526003,79.36,deposit
TXN57717599,ACC204563,MERCH8,2025-03-22 00:00:39.526003,59.95,withdrawal
TXN33726969,ACC764781,MERCH42,2025-06-10 00:00:39.526003,53.82,withdrawal
TXN16614256,ACC158810,MERCH5,2025-11-20 00:00:39.526003,19.94,withdrawal
TXN64670406,ACC357451,MERCH30,2025-06-16 00:00:39.526003,30.07,purchase
TXN90996617,ACC306256,MERCH30,2025-03-26 00:00:39.526003,63.16,purchase
TXN20361547,ACC703104,MERCH34,2025-04-30 00:00:39.526003,119.42,purchase
TXN48770741,ACC605228,MERCH49,2025-08-26 00:00:39.526003,96.62,purchase
TXN64000898,ACC314984,MERCH18,2025-03-05 00:00:39.526003,59.31,purchase
TXN27854280,ACC265440,MERCH12,2025-06-27 00:00:39.526003,69.81,purchase
TXN74147014,ACC680598,MERCH21,2025-09-17 00:00:39.526003,27.53,purchase
TXN13008768,ACC180888,MERCH11,2025-09-07 00:00:39.526003,7.53,purchase
TXN88640687,ACC634930,MERCH22,2025-09-25 00:00:39.526003,20.23,withdrawal
TXN10617462,ACC104384,MERCH29,2025-06-24 00:00:39.526003,126.49,deposit
TXN97544259,ACC611044,MERCH43,2025-11-23 00:00:39.526003,14.34,purchase
TXN25065428,ACC265690,MERCH20,2025-11-07 00:00:39.526003,23.55,deposit
TXN72988891,ACC397885,MERCH19,2025-08-05 00:00:39.526003,118.52,purchase
TXN40476228,ACC146435,MERCH14,2025-09-06 00:00:39.526003,25.86,deposit
TXN72946891,ACC283964,MERCH1,2025-11-08 00:00:39.526003,61.89,withdrawal
TXN68095277,ACC169868,MERCH50,2025-05-20 00:00:39.526003,95.01,deposit
TXN18160594,ACC816188,MERCH44,2025-05-17 00:00:39.526003,82.16,withdrawal
TXN42798012,ACC157464,MERCH27,2025-06-11 00:00:39.526003,68.98,purchase
TXN14327833,ACC956820,MERCH19,2025-02-08 00:00:39.526003,104.46,deposit
TXN24459593,ACC122722,MERCH42,2025-10-31 00:00:39.526003,90.16,withdrawal
TXN91165495,ACC211018,MERCH21,2025-10-06 00:00:39.526003,4.34,deposit
TXN42604760,ACC431744,MERCH25,2025-06-08 00:00:39.526003,4.76,deposit
TXN82945145,ACC756070,MERCH48,2025-07-20 00:00:39.526003,6.69,purchase
TXN12796848,ACC994112,MERCH5,2025-08-30 00:00:39.526003,129.77,withdrawal
TXN88569249,ACC863695,MERCH21,2025-08-01 00:00:39.526003,19.01,deposit
TXN16405287,ACC732223,MERCH8,2025-06-07 00:00:39.526003,6.46,withdrawal
TXN25281152,ACC789812,MERCH48,2025-04-03 00:00:39.526003,65.58,purchase
TXN68349749,ACC522891,MERCH31,2025-11-19 00:00:39.526003,53.67,purchase
TXN44315133,ACC494584,MERCH49,2025-05-14 00:00:39.526003,88.14,withdrawal
TXN35401929,ACC506329,MERCH8,2025-10-16 00:00:39.526003,44.11,deposit
TXN51486575,ACC530648,MERCH25,2025-08-22 00:00:39.526003,19.31,withdrawal
TXN77552170,ACC743792,MERCH31,2025-08-14 00:00:39.526003,76.53,withdrawal
TXN81865852,ACC562363,MERCH2,2025-07-19 00:00:39.526003,38.2,withdrawal
TXN79400326,ACC379905,MERCH24,2025-06-13 00:00:39.526003,46.82,withdrawal
TXN98659203,ACC116054,MERCH30,2025-11-02 00:00:39.526003,0.92,deposit
TXN37751337,ACC458295,MERCH18,2025-05-07 00:00:39.526003,70.61,purchase
TXN64311710,ACC993974,MERCH17,2025-10-16 00:00:39.526003,58.51,withdrawal
TXN42651049,ACC308862,MERCH25,2025-03-07 00:00:39.526003,13.11,purchase
TXN40948562,ACC818577,MERCH46,2025-09-16 00:00:39.526003,22.82,purchase
TXN28548301,ACC488110,MERCH23,2025-11-23 00:00:39.526003,19.18,purchase
TXN69262208,ACC541449,MERCH20,2025-05-16 00:00:39.526003,74.63,withdrawal
TXN92027662,ACC654417,MERCH34,2025-08-20 00:00:39.526003,88.97,withdrawal
TXN94340236,ACC352057,MERCH23,2025-12-24 00:00:39.526003,30.66,withdrawal
TXN14216880,ACC889938,MERCH19,2025-06-30 00:00:39.526003,19.66,withdrawal
TXN72495846,ACC830098,MERCH12,2025-07-17 00:00:39.526003,93.3,withdrawal
TXN12826488,ACC963757,MERCH46,2026-01-08 00:00:39.526003,83.71,deposit
TXN84874136,ACC573829,MERCH29,2026-01-23 00:00:39.526003,61.59,deposit
TXN31530340,ACC933317,MERCH44,2026-01-10 00:00:39.526003,75.19,withdrawal
TXN10500889,ACC740052,MERCH8,2025-04-14 00:00:39.526003,41.51,deposit
